country,iso_a3,valid_name,taxon,REALM,CRIIS.check,CRIIS_status
United States of America,USA,Pica nutalli,Birds,Terrestrial,0,NA
United States of America,USA,Pica pica,Birds,Terrestrial,0,NA
United States of America,USA,Picoides arcticus,Birds,Terrestrial,0,NA
United States of America,USA,Picoides dorsalis,Birds,Terrestrial,0,NA
United States of America,USA,Pinicola enucleator,Birds,Terrestrial,0,NA
United States of America,USA,Pionopsitta haematotis,Birds,Terrestrial,0,NA
United States of America,USA,Pionus senilis,Birds,Terrestrial,0,NA
United States of America,USA,Pipilo chlorurus,Birds,Terrestrial,0,NA
United States of America,USA,Pipilo erythrophthalmus,Birds,Terrestrial,0,NA
United States of America,USA,Pipilo maculatus,Birds,Terrestrial,0,NA
United States of America,USA,Pipra mentalis,Birds,Terrestrial,0,NA
United States of America,USA,Piranga bidentata,Birds,Terrestrial,0,NA
United States of America,USA,Piranga flava,Birds,Terrestrial,0,NA
United States of America,USA,Piranga leucoptera,Birds,Terrestrial,0,NA
United States of America,USA,Piranga ludoviciana,Birds,Terrestrial,0,NA
United States of America,USA,Piranga olivacea,Birds,Terrestrial,0,NA
United States of America,USA,Piranga rubra,Birds,Terrestrial,0,NA
United States of America,USA,Pitangus sulphuratus,Birds,Terrestrial,0,NA
United States of America,USA,Platyrinchus cancrominus,Birds,Terrestrial,0,NA
United States of America,USA,Plegadis chihi,Birds,Terrestrial,0,NA
United States of America,USA,Plegadis falcinellus,Birds,Terrestrial,0,NA
United States of America,USA,Podiceps auritus,Birds,Terrestrial,0,NA
United States of America,USA,Podiceps grisegena,Birds,Terrestrial,0,NA
United States of America,USA,Podiceps nigricollis,Birds,Terrestrial,0,NA
United States of America,USA,Podilymbus podiceps,Birds,Terrestrial,0,NA
United States of America,USA,Poecile atricapillus,Birds,Terrestrial,0,NA
United States of America,USA,Poecile carolinensis,Birds,Terrestrial,0,NA
United States of America,USA,Poecile gambeli,Birds,Terrestrial,0,NA
United States of America,USA,Poecile hudsonicus,Birds,Terrestrial,0,NA
United States of America,USA,Poecile rufescens,Birds,Terrestrial,0,NA
United States of America,USA,Polioptila caerulea,Birds,Terrestrial,0,NA
United States of America,USA,Polioptila melanura,Birds,Terrestrial,0,NA
United States of America,USA,Pooecetes gramineus,Birds,Terrestrial,0,NA
United States of America,USA,Porzana carolina,Birds,Terrestrial,0,NA
United States of America,USA,Progne subis,Birds,Terrestrial,0,NA
United States of America,USA,Protonotaria citrea,Birds,Terrestrial,0,NA
United States of America,USA,Psaltriparus minimus,Birds,Terrestrial,0,NA
United States of America,USA,Psarocolius montezuma,Birds,Terrestrial,0,NA
United States of America,USA,Psarocolius wagleri,Birds,Terrestrial,0,NA
United States of America,USA,Psilorhinus morio,Birds,Terrestrial,0,NA
United States of America,USA,Psiloscops flammeolus,Birds,Terrestrial,0,NA
United States of America,USA,Psittacula cyanocephala,Birds,Terrestrial,0,NA
United States of America,USA,Pteroglossus torquatus,Birds,Terrestrial,0,NA
United States of America,USA,Pyrocephalus rubinus,Birds,Terrestrial,0,NA
United States of America,USA,Quiscalus major,Birds,Terrestrial,0,NA
United States of America,USA,Quiscalus mexicanus,Birds,Terrestrial,0,NA
United States of America,USA,Quiscalus quiscula,Birds,Terrestrial,0,NA
United States of America,USA,Rallus limicola,Birds,Terrestrial,0,NA
United States of America,USA,Rallus obsoletus,Birds,Terrestrial,0,NA
United States of America,USA,Ramphastos sulfuratus,Birds,Terrestrial,0,NA
United States of America,USA,Ramphocelus passerinii,Birds,Terrestrial,0,NA
United States of America,USA,Ramphocelus sanguinolentus,Birds,Terrestrial,0,NA
United States of America,USA,Recurvirostra americana,Birds,Terrestrial,0,NA
United States of America,USA,Regulus calendula,Birds,Terrestrial,0,NA
United States of America,USA,Regulus satrapa,Birds,Terrestrial,0,NA
United States of America,USA,Rhynchocyclus brevirostris,Birds,Terrestrial,0,NA
United States of America,USA,Rhynchophanes mccownii,Birds,Terrestrial,0,NA
United States of America,USA,Riparia riparia,Birds,Terrestrial,0,NA
United States of America,USA,Rostrhamus sociabilis,Birds,Terrestrial,0,NA
United States of America,USA,Salpinctes obsoletus,Birds,Terrestrial,0,NA
United States of America,USA,Saltator atriceps,Birds,Terrestrial,0,NA
United States of America,USA,Saltator maximus,Birds,Terrestrial,0,NA
United States of America,USA,Saucerottia beryllina,Birds,Terrestrial,0,NA
United States of America,USA,Sayornis nigricans,Birds,Terrestrial,0,NA
United States of America,USA,Sayornis phoebe,Birds,Terrestrial,0,NA
United States of America,USA,Sayornis saya,Birds,Terrestrial,0,NA
United States of America,USA,Sclerurus guatemalensis,Birds,Terrestrial,0,NA
United States of America,USA,Sclerurus mexicanus,Birds,Terrestrial,0,NA
United States of America,USA,Scolopax minor,Birds,Terrestrial,0,NA
United States of America,USA,Seiurus aurocapilla,Birds,Terrestrial,0,NA
United States of America,USA,Selasphorus calliope,Birds,Terrestrial,0,NA
United States of America,USA,Selasphorus ellioti,Birds,Terrestrial,0,NA
United States of America,USA,Selasphorus platycercus,Birds,Terrestrial,0,NA
United States of America,USA,Selasphorus rufus,Birds,Terrestrial,0,NA
United States of America,USA,Selasphorus sasin,Birds,Terrestrial,0,NA
United States of America,USA,Serinus canaria,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga americana,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga auduboni,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga caerulescens,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga castanea,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga cerulea,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga chrysoparia,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga citrina,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga coronata,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga discolor,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga dominica,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga fusca,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga graciae,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga magnolia,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga nigrescens,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga occidentalis,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga palmarum,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga pensylvanica,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga petechia,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga pinus,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga pitiayumi,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga ruticilla,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga striata,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga tigrina,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga townsendi,Birds,Terrestrial,0,NA
United States of America,USA,Setophaga virens,Birds,Terrestrial,0,NA
United States of America,USA,Sialia currucoides,Birds,Terrestrial,0,NA
United States of America,USA,Sialia mexicana,Birds,Terrestrial,0,NA
United States of America,USA,Sialia sialis,Birds,Terrestrial,0,NA
United States of America,USA,Sitta canadensis,Birds,Terrestrial,0,NA
United States of America,USA,Sitta carolinensis,Birds,Terrestrial,0,NA
United States of America,USA,Sitta pusilla,Birds,Terrestrial,0,NA
United States of America,USA,Sitta pygmaea,Birds,Terrestrial,0,NA
United States of America,USA,Sittasomus griseicapillus,Birds,Terrestrial,0,NA
United States of America,USA,Spatula clypeata,Birds,Terrestrial,0,NA
United States of America,USA,Spatula cyanoptera,Birds,Terrestrial,0,NA
United States of America,USA,Spatula discors,Birds,Terrestrial,0,NA
United States of America,USA,Sphyrapicus nuchalis,Birds,Terrestrial,0,NA
United States of America,USA,Sphyrapicus ruber,Birds,Terrestrial,0,NA
United States of America,USA,Sphyrapicus thyroideus,Birds,Terrestrial,0,NA
United States of America,USA,Sphyrapicus varius,Birds,Terrestrial,0,NA
United States of America,USA,Spinus lawrencei,Birds,Terrestrial,0,NA
United States of America,USA,Spinus notatus,Birds,Terrestrial,0,NA
United States of America,USA,Spinus pinus,Birds,Terrestrial,0,NA
United States of America,USA,Spinus psaltria,Birds,Terrestrial,0,NA
United States of America,USA,Spinus tristis,Birds,Terrestrial,0,NA
United States of America,USA,Spiza americana,Birds,Terrestrial,0,NA
United States of America,USA,Spizaetus ornatus,Birds,Terrestrial,0,NA
United States of America,USA,Spizaetus tyrannus,Birds,Terrestrial,0,NA
United States of America,USA,Spizella atrogularis,Birds,Terrestrial,0,NA
United States of America,USA,Spizella breweri,Birds,Terrestrial,0,NA
United States of America,USA,Spizella pallida,Birds,Terrestrial,0,NA
United States of America,USA,Spizella passerina,Birds,Terrestrial,0,NA
United States of America,USA,Spizella pusilla,Birds,Terrestrial,0,NA
United States of America,USA,Spizelloides arborea,Birds,Terrestrial,0,NA
United States of America,USA,Sporophila corvina,Birds,Terrestrial,0,NA
United States of America,USA,Stelgidopteryx serripennis,Birds,Terrestrial,0,NA
United States of America,USA,Sterna forsteri,Birds,Terrestrial,0,NA
United States of America,USA,Sternula antillarum browni,Birds,Terrestrial,0,NA
United States of America,USA,Stilpnia larvata,Birds,Terrestrial,0,NA
United States of America,USA,Streptopelia decaocto,Birds,Terrestrial,1,non-native
United States of America,USA,Streptopelia risoria,Birds,Terrestrial,0,NA
United States of America,USA,Streptopelia roseogrisea,Birds,Terrestrial,0,NA
United States of America,USA,Streptoprocne rutila,Birds,Terrestrial,0,NA
United States of America,USA,Streptoprocne zonaris,Birds,Terrestrial,0,NA
United States of America,USA,Strix nebulosa,Birds,Terrestrial,0,NA
United States of America,USA,Strix occidentalis,Birds,Terrestrial,0,NA
United States of America,USA,Strix varia,Birds,Terrestrial,0,NA
United States of America,USA,Strix virgata,Birds,Terrestrial,0,NA
United States of America,USA,Sturnella magna,Birds,Terrestrial,0,NA
United States of America,USA,Sturnella neglecta,Birds,Terrestrial,0,NA
United States of America,USA,Sturnus vulgaris,Birds,Terrestrial,1,non-native
United States of America,USA,Surnia ulula,Birds,Terrestrial,0,NA
United States of America,USA,Tachycineta bicolor,Birds,Terrestrial,0,NA
United States of America,USA,Tachycineta thalassina,Birds,Terrestrial,0,NA
United States of America,USA,Thalurania colombica,Birds,Terrestrial,0,NA
United States of America,USA,Thamnophilus doliatus,Birds,Terrestrial,0,NA
United States of America,USA,Thraupis abbas,Birds,Terrestrial,0,NA
United States of America,USA,Thraupis episcopus,Birds,Terrestrial,0,NA
United States of America,USA,Thryomanes bewickii,Birds,Terrestrial,0,NA
United States of America,USA,Thryothorus ludovicianus,Birds,Terrestrial,0,NA
United States of America,USA,Tiaris olivaceus,Birds,Terrestrial,0,NA
United States of America,USA,Tinamus major,Birds,Terrestrial,0,NA
United States of America,USA,Tityra semifasciata,Birds,Terrestrial,0,NA
United States of America,USA,Tolmomyias sulphurescens,Birds,Terrestrial,0,NA
United States of America,USA,Toxostoma bendirei,Birds,Terrestrial,0,NA
United States of America,USA,Toxostoma crissale,Birds,Terrestrial,0,NA
United States of America,USA,Toxostoma curvirostre,Birds,Terrestrial,0,NA
United States of America,USA,Toxostoma lecontei,Birds,Terrestrial,0,NA
United States of America,USA,Toxostoma longirostre,Birds,Terrestrial,0,NA
United States of America,USA,Toxostoma redivivum,Birds,Terrestrial,0,NA
United States of America,USA,Toxostoma rufum,Birds,Terrestrial,0,NA
United States of America,USA,Tringa flavipes,Birds,Terrestrial,0,NA
United States of America,USA,Tringa melanoleuca,Birds,Terrestrial,0,NA
United States of America,USA,Tringa semipalmata,Birds,Terrestrial,0,NA
United States of America,USA,Tringa solitaria,Birds,Terrestrial,0,NA
United States of America,USA,Troglodytes aedon,Birds,Terrestrial,0,NA
United States of America,USA,Troglodytes hiemalis,Birds,Terrestrial,0,NA
United States of America,USA,Troglodytes pacificus,Birds,Terrestrial,0,NA
United States of America,USA,Troglodytes rufociliatus,Birds,Terrestrial,0,NA
United States of America,USA,Troglodytes troglodytes,Birds,Terrestrial,0,NA
United States of America,USA,Trogon caligatus,Birds,Terrestrial,0,NA
United States of America,USA,Trogon collaris,Birds,Terrestrial,0,NA
United States of America,USA,Trogon elegans,Birds,Terrestrial,0,NA
United States of America,USA,Trogon massena,Birds,Terrestrial,0,NA
United States of America,USA,Trogon melanocephalus,Birds,Terrestrial,0,NA
United States of America,USA,Turdus assimilis,Birds,Terrestrial,0,NA
United States of America,USA,Turdus grayi,Birds,Terrestrial,0,NA
United States of America,USA,Turdus infuscatus,Birds,Terrestrial,0,NA
United States of America,USA,Turdus merula,Birds,Terrestrial,0,NA
United States of America,USA,Turdus migratorius,Birds,Terrestrial,0,NA
United States of America,USA,Turdus plebejus,Birds,Terrestrial,0,NA
United States of America,USA,Tympanuchus cupido,Birds,Terrestrial,0,NA
United States of America,USA,Tympanuchus pallidicinctus,Birds,Terrestrial,0,NA
United States of America,USA,Tympanuchus phasianellus,Birds,Terrestrial,0,NA
United States of America,USA,Tyrannus couchii,Birds,Terrestrial,0,NA
United States of America,USA,Tyrannus crassirostris,Birds,Terrestrial,0,NA
United States of America,USA,Tyrannus dominicensis,Birds,Terrestrial,0,NA
United States of America,USA,Tyrannus forficatus,Birds,Terrestrial,0,NA
United States of America,USA,Tyrannus melancholicus,Birds,Terrestrial,0,NA
United States of America,USA,Tyrannus tyrannus,Birds,Terrestrial,0,NA
United States of America,USA,Tyrannus verticalis,Birds,Terrestrial,0,NA
United States of America,USA,Tyrannus vociferans,Birds,Terrestrial,0,NA
United States of America,USA,Tyto alba,Birds,Terrestrial,0,NA
United States of America,USA,Vermivora celata,Birds,Terrestrial,0,NA
United States of America,USA,Vermivora chrysoptera,Birds,Terrestrial,0,NA
United States of America,USA,Vermivora cyanoptera,Birds,Terrestrial,0,NA
United States of America,USA,Vermivora pinus,Birds,Terrestrial,0,NA
United States of America,USA,Vireo atricapilla,Birds,Terrestrial,0,NA
United States of America,USA,Vireo bellii,Birds,Terrestrial,0,NA
United States of America,USA,Vireo cassinii,Birds,Terrestrial,0,NA
United States of America,USA,Vireo flavifrons,Birds,Terrestrial,0,NA
United States of America,USA,Vireo gilvus,Birds,Terrestrial,0,NA
United States of America,USA,Vireo griseus,Birds,Terrestrial,0,NA
United States of America,USA,Vireo huttoni,Birds,Terrestrial,0,NA
United States of America,USA,Vireo leucophrys,Birds,Terrestrial,0,NA
United States of America,USA,Vireo olivaceus,Birds,Terrestrial,0,NA
United States of America,USA,Vireo philadelphicus,Birds,Terrestrial,0,NA
United States of America,USA,Vireo plumbeus,Birds,Terrestrial,0,NA
United States of America,USA,Vireo solitarius,Birds,Terrestrial,0,NA
United States of America,USA,Vireo vicinior,Birds,Terrestrial,0,NA
United States of America,USA,Vireolanius pulchellus,Birds,Terrestrial,0,NA
United States of America,USA,Volatinia jacarina,Birds,Terrestrial,0,NA
United States of America,USA,Xanthocephalus xanthocephalus,Birds,Terrestrial,0,NA
United States of America,USA,Xenops minutus,Birds,Terrestrial,0,NA
United States of America,USA,Xiphocolaptes promeropirhynchus,Birds,Terrestrial,0,NA
United States of America,USA,Xiphorhynchus erythropygius,Birds,Terrestrial,0,NA
United States of America,USA,Xiphorhynchus flavigaster,Birds,Terrestrial,0,NA
United States of America,USA,Zenaida asiatica,Birds,Terrestrial,0,NA
